"","Sales.Person","Country","Product","Date","Amount","Boxes.Shipped","Total.Value"
"1","Jehu Rudeforth","UK","Mint Chip Choco","04-Jan-22",NA,180,NA
"2","Van Tuxwell","India","85% Dark Bars","01-Aug-22",NA,94,NA
"3","Gigi Bohling","India","Peanut Butter Cubes","07-Jul-22",NA,91,NA
"4","Jan Morforth","Australia","Peanut Butter Cubes","27-Apr-22",NA,342,NA
"5","Jehu Rudeforth","UK","Peanut Butter Cubes","24-Feb-22",NA,184,NA
"6","Van Tuxwell","India","Smooth Sliky Salty","06-Jun-22",NA,38,NA
"7","Oby Sorrel","UK","99% Dark & Pure","25-Jan-22",NA,176,NA
"8","Gunar Cockshoot","Australia","After Nines","24-Mar-22",NA,73,NA
"9","Jehu Rudeforth","New Zealand","50% Dark Bites","20-Apr-22",NA,59,NA
"10","Brien Boise","Australia","99% Dark & Pure","04-Jul-22",NA,102,NA
"11","Rafaelita Blaksland","UK","Smooth Sliky Salty","13-Jan-22",NA,62,NA
"12","Barr Faughny","USA","Orange Choco","10-Mar-22",NA,11,NA
"13","Mallorie Waber","Canada","Eclairs","13-Jan-22",NA,286,NA
"14","Karlen McCaffrey","New Zealand","Drinking Coco","28-Jul-22",168,156,26208
"15","Marney O'Breen","New Zealand","Peanut Butter Cubes","03-Aug-22",NA,173,NA
"16","Beverie Moffet","Australia","Organic Choco Syrup","26-Jan-22",NA,356,NA
"17","Van Tuxwell","Canada","Organic Choco Syrup","14-Feb-22",NA,42,NA
"18","Roddy Speechley","USA","Smooth Sliky Salty","05-Apr-22",NA,140,NA
"19","Beverie Moffet","Canada","Milk Bars","16-Feb-22",NA,250,NA
"20","Curtice Advani","UK","85% Dark Bars","08-Jun-22",NA,172,NA
"21","Brien Boise","Australia","Eclairs","27-Jun-22",NA,88,NA
"22","Gunar Cockshoot","USA","Spicy Special Slims","17-Feb-22",NA,157,NA
"23","Marney O'Breen","USA","After Nines","30-May-22",NA,163,NA
"24","Husein Augar","UK","Drinking Coco","14-Mar-22",NA,113,NA
"25","Kaine Padly","Australia","Eclairs","28-Feb-22",NA,115,NA
"26","Karlen McCaffrey","India","Fruit & Nut Bars","26-Jan-22",168,321,53928
"27","Roddy Speechley","Canada","Spicy Special Slims","09-Feb-22",NA,186,NA
"28","Husein Augar","USA","Eclairs","07-Jul-22",NA,112,NA
"29","Dennison Crosswaite","New Zealand","White Choc","05-Jul-22",NA,151,NA
"30","Dennison Crosswaite","New Zealand","Manuka Honey Choco","15-Jun-22",NA,301,NA
"31","Van Tuxwell","New Zealand","85% Dark Bars","24-May-22",NA,121,NA
"32","Rafaelita Blaksland","UK","99% Dark & Pure","29-Jun-22",NA,150,NA
"33","Wilone O'Kielt","Australia","Manuka Honey Choco","11-May-22",NA,94,NA
"34","Karlen McCaffrey","UK","Almond Choco","30-Jun-22",NA,133,NA
"35","Andria Kimpton","Canada","After Nines","11-May-22",NA,70,NA
"36","Roddy Speechley","USA","Manuka Honey Choco","22-Jul-22",NA,315,NA
"37","Andria Kimpton","UK","50% Dark Bites","24-Aug-22",NA,314,NA
"38","Kelci Walkden","New Zealand","After Nines","07-Jul-22",147,72,10584
"39","Camilla Castle","Australia","85% Dark Bars","19-May-22",NA,14,NA
"40","Karlen McCaffrey","India","Manuka Honey Choco","04-Jul-22",NA,581,NA
"41","Kelci Walkden","USA","After Nines","02-Jun-22",938,16,15008
"42","Karlen McCaffrey","USA","Raspberry Choco","15-Apr-22",NA,354,NA
"43","Mallorie Waber","Canada","Choco Coated Almonds","11-Jul-22",NA,241,NA
"44","Andria Kimpton","India","Spicy Special Slims","23-Feb-22",NA,142,NA
"45","Madelene Upcott","Canada","Almond Choco","22-Aug-22",NA,102,NA
"46","Kaine Padly","USA","Peanut Butter Cubes","16-Feb-22",NA,188,NA
"47","Van Tuxwell","USA","50% Dark Bites","13-Jan-22",NA,160,NA
"48","Curtice Advani","Australia","Milk Bars","14-Feb-22",NA,18,NA
"49","Roddy Speechley","India","Eclairs","10-Jun-22",NA,303,NA
"50","Curtice Advani","India","Fruit & Nut Bars","07-Jul-22",NA,176,NA
"51","Curtice Advani","Canada","Almond Choco","24-Mar-22",NA,70,NA
"52","Brien Boise","Australia","Fruit & Nut Bars","06-Jun-22",NA,23,NA
"53","Dotty Strutley","Australia","Drinking Coco","19-Jul-22",91,135,12285
"54","Beverie Moffet","USA","Raspberry Choco","19-Apr-22",NA,83,NA
"55","Marney O'Breen","India","85% Dark Bars","19-Jul-22",NA,179,NA
"56","Jehu Rudeforth","Canada","Drinking Coco","15-Jul-22",441,24,10584
"57","Ches Bonnell","New Zealand","Spicy Special Slims","14-Feb-22",NA,18,NA
"58","Brien Boise","Canada","99% Dark & Pure","18-May-22",NA,416,NA
"59","Barr Faughny","Australia","Fruit & Nut Bars","30-Jun-22",NA,55,NA
"60","Andria Kimpton","Australia","50% Dark Bites","02-Jun-22",NA,227,NA
"61","Andria Kimpton","Australia","Drinking Coco","28-Jun-22",NA,48,NA
"62","Marney O'Breen","Australia","Organic Choco Syrup","16-May-22",273,174,47502
"63","Kelci Walkden","Canada","Baker's Choco Chips","26-May-22",NA,302,NA
"64","Karlen McCaffrey","India","Almond Choco","06-Jul-22",NA,149,NA
"65","Oby Sorrel","India","99% Dark & Pure","27-May-22",NA,11,NA
"66","Wilone O'Kielt","Australia","Caramel Stuffed Bars","14-Apr-22",NA,11,NA
"67","Van Tuxwell","Australia","Organic Choco Syrup","10-Aug-22",NA,14,NA
"68","Camilla Castle","India","50% Dark Bites","04-Jul-22",NA,411,NA
"69","Oby Sorrel","India","Organic Choco Syrup","08-Jul-22",NA,56,NA
"70","Jan Morforth","USA","Peanut Butter Cubes","22-Jul-22",NA,102,NA
"71","Gigi Bohling","USA","Choco Coated Almonds","02-Mar-22",NA,103,NA
"72","Gigi Bohling","UK","Almond Choco","10-Jan-22",NA,9,NA
"73","Jehu Rudeforth","New Zealand","White Choc","11-Mar-22",NA,241,NA
"74","Andria Kimpton","New Zealand","Peanut Butter Cubes","20-Jun-22",959,265,254135
"75","Van Tuxwell","UK","Organic Choco Syrup","26-Aug-22",NA,214,NA
"76","Roddy Speechley","Canada","Milk Bars","13-Jul-22",609,32,19488
"77","Camilla Castle","USA","Spicy Special Slims","11-Feb-22",NA,244,NA
"78","Marney O'Breen","USA","Orange Choco","27-Jan-22",NA,181,NA
"79","Van Tuxwell","UK","99% Dark & Pure","31-Jan-22",NA,137,NA
"80","Camilla Castle","USA","White Choc","18-Aug-22",NA,24,NA
"81","Andria Kimpton","USA","Raspberry Choco","30-Jun-22",NA,21,NA
"82","Dotty Strutley","Australia","Fruit & Nut Bars","23-Aug-22",280,311,87080
"83","Brien Boise","New Zealand","Mint Chip Choco","01-Aug-22",63,181,11403
"84","Roddy Speechley","New Zealand","After Nines","25-May-22",NA,10,NA
"85","Roddy Speechley","Canada","Organic Choco Syrup","10-Jan-22",NA,82,NA
"86","Dennison Crosswaite","Australia","70% Dark Bites","07-Feb-22",NA,108,NA
"87","Karlen McCaffrey","USA","Orange Choco","12-May-22",NA,401,NA
"88","Madelene Upcott","Australia","Spicy Special Slims","07-Mar-22",NA,408,NA
"89","Dennison Crosswaite","Australia","85% Dark Bars","05-Apr-22",NA,420,NA
"90","Andria Kimpton","Canada","Caramel Stuffed Bars","03-Jan-22",NA,348,NA
"91","Dennison Crosswaite","UK","Eclairs","24-Mar-22",NA,270,NA
"92","Madelene Upcott","India","Raspberry Choco","07-Jul-22",NA,9,NA
"93","Van Tuxwell","USA","After Nines","26-Jul-22",630,264,166320
"94","Wilone O'Kielt","Australia","Organic Choco Syrup","07-Jul-22",NA,111,NA
"95","Karlen McCaffrey","Canada","50% Dark Bites","15-Jul-22",NA,65,NA
"96","Roddy Speechley","New Zealand","Orange Choco","01-Apr-22",49,97,4753
"97","Beverie Moffet","Australia","Eclairs","20-Jun-22",NA,6,NA
"98","Kelci Walkden","UK","Fruit & Nut Bars","29-Jun-22",NA,482,NA
"99","Marney O'Breen","USA","50% Dark Bites","15-Jun-22",NA,106,NA
"100","Husein Augar","USA","After Nines","08-Apr-22",NA,180,NA
"101","Dennison Crosswaite","Australia","Raspberry Choco","14-Mar-22",NA,31,NA
"102","Andria Kimpton","USA","Fruit & Nut Bars","15-Jul-22",NA,359,NA
"103","Kelci Walkden","India","Eclairs","19-Apr-22",NA,80,NA
"104","Marney O'Breen","USA","99% Dark & Pure","28-Mar-22",NA,296,NA
"105","Brien Boise","Canada","Spicy Special Slims","04-Mar-22",NA,101,NA
"106","Karlen McCaffrey","New Zealand","70% Dark Bites","02-Aug-22",126,40,5040
"107","Husein Augar","UK","Spicy Special Slims","25-Aug-22",NA,42,NA
"108","Marney O'Breen","USA","Almond Choco","25-Feb-22",NA,167,NA
"109","Kelci Walkden","India","Orange Choco","07-Jun-22",NA,138,NA
"110","Jan Morforth","India","Spicy Special Slims","12-Apr-22",NA,520,NA
"111","Ches Bonnell","India","Spicy Special Slims","06-Jul-22",NA,94,NA
"112","Kelci Walkden","UK","Smooth Sliky Salty","19-Jan-22",NA,175,NA
"113","Madelene Upcott","Australia","Fruit & Nut Bars","05-Jan-22",NA,92,NA
"114","Madelene Upcott","Canada","70% Dark Bites","24-Jan-22",NA,141,NA
"115","Wilone O'Kielt","Australia","Drinking Coco","06-Apr-22",623,283,176309
"116","Gunar Cockshoot","Australia","Fruit & Nut Bars","15-Jun-22",NA,21,NA
"117","Gigi Bohling","Canada","Baker's Choco Chips","28-Jan-22",NA,47,NA
"118","Kelci Walkden","India","Caramel Stuffed Bars","16-Mar-22",476,125,59500
"119","Rafaelita Blaksland","Australia","Drinking Coco","21-Feb-22",NA,396,NA
"120","Kelci Walkden","USA","Manuka Honey Choco","16-Feb-22",NA,87,NA
"121","Jehu Rudeforth","Canada","Spicy Special Slims","13-Jan-22",NA,27,NA
"122","Kelci Walkden","Australia","Eclairs","23-Mar-22",NA,547,NA
"123","Curtice Advani","Canada","Spicy Special Slims","16-Jun-22",854,118,100772
"124","Oby Sorrel","India","Raspberry Choco","14-Apr-22",NA,46,NA
"125","Kelci Walkden","UK","Eclairs","25-Jan-22",NA,57,NA
"126","Jan Morforth","India","Almond Choco","11-Mar-22",NA,22,NA
"127","Dotty Strutley","UK","Almond Choco","28-Jul-22",NA,96,NA
"128","Marney O'Breen","New Zealand","After Nines","09-Mar-22",NA,44,NA
"129","Husein Augar","Australia","Orange Choco","28-Jun-22",NA,188,NA
"130","Marney O'Breen","Australia","Milk Bars","28-Jul-22",NA,387,NA
"131","Kelci Walkden","Canada","99% Dark & Pure","15-Aug-22",NA,50,NA
"132","Kaine Padly","Australia","Manuka Honey Choco","12-Jan-22",NA,264,NA
"133","Beverie Moffet","New Zealand","White Choc","24-Mar-22",NA,7,NA
"134","Van Tuxwell","UK","Milk Bars","25-Jul-22",NA,90,NA
"135","Oby Sorrel","Canada","99% Dark & Pure","01-Aug-22",NA,403,NA
"136","Van Tuxwell","India","Organic Choco Syrup","16-May-22",NA,174,NA
"137","Roddy Speechley","India","Smooth Sliky Salty","10-Aug-22",NA,140,NA
"138","Jan Morforth","India","Eclairs","05-Jan-22",NA,27,NA
"139","Ches Bonnell","UK","Smooth Sliky Salty","11-Jul-22",NA,110,NA
"140","Wilone O'Kielt","USA","After Nines","25-Apr-22",392,30,11760
"141","Gigi Bohling","New Zealand","Fruit & Nut Bars","04-Apr-22",NA,121,NA
"142","Barr Faughny","USA","Raspberry Choco","12-Apr-22",NA,101,NA
"143","Wilone O'Kielt","New Zealand","85% Dark Bars","02-Aug-22",NA,117,NA
"144","Gigi Bohling","New Zealand","Manuka Honey Choco","28-Jun-22",NA,272,NA
"145","Ches Bonnell","Australia","Eclairs","05-Jul-22",NA,128,NA
"146","Rafaelita Blaksland","New Zealand","Choco Coated Almonds","07-Jun-22",NA,45,NA
"147","Brien Boise","New Zealand","Smooth Sliky Salty","18-Jan-22",NA,27,NA
"148","Brien Boise","Australia","Baker's Choco Chips","04-Jan-22",NA,212,NA
"149","Dennison Crosswaite","Australia","99% Dark & Pure","31-Jan-22",NA,18,NA
"150","Kelci Walkden","India","Almond Choco","14-Mar-22",NA,149,NA
"151","Camilla Castle","Australia","70% Dark Bites","29-Apr-22",NA,477,NA
"152","Oby Sorrel","India","Smooth Sliky Salty","07-Feb-22",NA,108,NA
"153","Kaine Padly","UK","Organic Choco Syrup","31-Mar-22",NA,178,NA
"154","Marney O'Breen","India","Caramel Stuffed Bars","16-Mar-22",NA,81,NA
"155","Karlen McCaffrey","UK","Eclairs","25-Jan-22",NA,196,NA
"156","Van Tuxwell","India","Baker's Choco Chips","20-Jun-22",NA,447,NA
"157","Gigi Bohling","UK","After Nines","29-Mar-22",NA,175,NA
"158","Curtice Advani","Australia","Orange Choco","12-Jul-22",854,136,116144
"159","Jehu Rudeforth","Canada","Smooth Sliky Salty","11-Jul-22",NA,138,NA
"160","Karlen McCaffrey","Canada","Smooth Sliky Salty","19-Jan-22",NA,184,NA
"161","Andria Kimpton","USA","85% Dark Bars","05-Apr-22",NA,82,NA
"162","Jehu Rudeforth","Canada","Milk Bars","21-Feb-22",NA,12,NA
"163","Rafaelita Blaksland","New Zealand","Caramel Stuffed Bars","20-May-22",NA,14,NA
"164","Mallorie Waber","Australia","Milk Bars","29-Jul-22",NA,104,NA
"165","Barr Faughny","USA","Fruit & Nut Bars","28-Jan-22",NA,46,NA
"166","Marney O'Breen","UK","Caramel Stuffed Bars","19-Jul-22",NA,112,NA
"167","Mallorie Waber","New Zealand","Manuka Honey Choco","13-Apr-22",NA,11,NA
"168","Roddy Speechley","India","Peanut Butter Cubes","11-Feb-22",NA,21,NA
"169","Roddy Speechley","New Zealand","Milk Bars","02-Mar-22",NA,116,NA
"170","Ches Bonnell","Australia","White Choc","02-Mar-22",NA,202,NA
"171","Van Tuxwell","USA","99% Dark & Pure","28-Jul-22",NA,6,NA
"172","Kelci Walkden","India","After Nines","07-Jan-22",NA,520,NA
"173","Brien Boise","UK","White Choc","12-Apr-22",NA,167,NA
"174","Van Tuxwell","Canada","Almond Choco","27-Jun-22",NA,72,NA
"175","Jehu Rudeforth","Australia","50% Dark Bites","14-Jan-22",NA,418,NA
"176","Karlen McCaffrey","UK","Baker's Choco Chips","07-Feb-22",NA,389,NA
"177","Jehu Rudeforth","Australia","Orange Choco","23-Mar-22",NA,26,NA
"178","Marney O'Breen","India","Peanut Butter Cubes","10-Jan-22",NA,146,NA
"179","Oby Sorrel","UK","Choco Coated Almonds","17-Mar-22",NA,41,NA
"180","Gigi Bohling","USA","Spicy Special Slims","21-Jan-22",NA,54,NA
"181","Barr Faughny","Australia","White Choc","04-Jul-22",NA,370,NA
"182","Kaine Padly","Canada","Peanut Butter Cubes","04-Jul-22",NA,176,NA
"183","Dotty Strutley","USA","Manuka Honey Choco","10-Aug-22",273,210,57330
"184","Dennison Crosswaite","Australia","50% Dark Bites","01-Apr-22",NA,12,NA
"185","Gigi Bohling","India","Raspberry Choco","22-Feb-22",NA,159,NA
"186","Camilla Castle","UK","White Choc","03-Jan-22",NA,187,NA
"187","Karlen McCaffrey","India","Drinking Coco","31-May-22",NA,233,NA
"188","Dotty Strutley","UK","99% Dark & Pure","03-Jan-22",NA,282,NA
"189","Husein Augar","New Zealand","Caramel Stuffed Bars","27-Jan-22",497,475,236075
"190","Barr Faughny","UK","50% Dark Bites","28-Jan-22",581,65,37765
"191","Curtice Advani","Australia","Organic Choco Syrup","28-Jun-22",NA,311,NA
"192","Husein Augar","UK","Choco Coated Almonds","02-Mar-22",NA,43,NA
"193","Wilone O'Kielt","Australia","After Nines","27-May-22",NA,26,NA
"194","Dennison Crosswaite","USA","Almond Choco","30-Jun-22",NA,84,NA
"195","Barr Faughny","Canada","Peanut Butter Cubes","07-Jun-22",NA,78,NA
"196","Kaine Padly","USA","70% Dark Bites","12-May-22",NA,100,NA
"197","Barr Faughny","New Zealand","Raspberry Choco","29-Jul-22",NA,66,NA
"198","Dennison Crosswaite","UK","White Choc","03-Aug-22",NA,265,NA
"199","Barr Faughny","India","Baker's Choco Chips","18-Aug-22",NA,141,NA
"200","Van Tuxwell","New Zealand","Smooth Sliky Salty","14-Jun-22",NA,42,NA
"201","Beverie Moffet","UK","White Choc","30-Jun-22",NA,76,NA
"202","Camilla Castle","New Zealand","Mint Chip Choco","13-Jun-22",NA,190,NA
"203","Ches Bonnell","UK","Orange Choco","27-Apr-22",NA,54,NA
"204","Jan Morforth","Australia","White Choc","27-Jul-22",NA,32,NA
"205","Mallorie Waber","Canada","85% Dark Bars","20-Apr-22",NA,424,NA
"206","Rafaelita Blaksland","India","Spicy Special Slims","04-Jan-22",NA,134,NA
"207","Ches Bonnell","Australia","Mint Chip Choco","21-Feb-22",NA,92,NA
"208","Karlen McCaffrey","Australia","White Choc","05-Jan-22",NA,48,NA
"209","Beverie Moffet","India","Drinking Coco","15-Jul-22",NA,46,NA
"210","Brien Boise","Australia","Choco Coated Almonds","25-May-22",NA,62,NA
"211","Karlen McCaffrey","Canada","Eclairs","20-Apr-22",NA,358,NA
"212","Gigi Bohling","USA","99% Dark & Pure","02-Jun-22",784,249,195216
"213","Marney O'Breen","UK","Smooth Sliky Salty","13-May-22",NA,88,NA
"214","Beverie Moffet","New Zealand","Baker's Choco Chips","03-Aug-22",NA,144,NA
"215","Beverie Moffet","Australia","Milk Bars","25-May-22",735,390,286650
"216","Van Tuxwell","UK","Raspberry Choco","16-Mar-22",NA,79,NA
"217","Jan Morforth","Australia","Orange Choco","04-Jul-22",NA,122,NA
"218","Jehu Rudeforth","India","50% Dark Bites","05-Jul-22",NA,135,NA
"219","Madelene Upcott","USA","After Nines","15-Mar-22",NA,430,NA
"220","Barr Faughny","UK","Raspberry Choco","22-Aug-22",NA,69,NA
"221","Ches Bonnell","Australia","70% Dark Bites","12-Jan-22",NA,125,NA
"222","Marney O'Breen","UK","Baker's Choco Chips","10-Jun-22",252,154,38808
"223","Kaine Padly","Australia","Peanut Butter Cubes","25-Mar-22",NA,286,NA
"224","Rafaelita Blaksland","India","Almond Choco","27-Jul-22",NA,99,NA
"225","Husein Augar","UK","Caramel Stuffed Bars","15-Apr-22",NA,433,NA
"226","Roddy Speechley","India","Orange Choco","27-Jun-22",NA,19,NA
"227","Jehu Rudeforth","UK","70% Dark Bites","14-Apr-22",NA,258,NA
"228","Husein Augar","Australia","Manuka Honey Choco","15-Mar-22",NA,92,NA
"229","Madelene Upcott","USA","Eclairs","18-Mar-22",NA,200,NA
"230","Brien Boise","India","Eclairs","29-Apr-22",NA,61,NA
"231","Mallorie Waber","New Zealand","White Choc","25-Feb-22",NA,246,NA
"232","Husein Augar","USA","Milk Bars","02-Mar-22",854,56,47824
"233","Van Tuxwell","Australia","Milk Bars","20-Jun-22",NA,87,NA
"234","Beverie Moffet","Canada","White Choc","15-Jul-22",NA,173,NA
"235","Dotty Strutley","Australia","50% Dark Bites","12-May-22",NA,252,NA
"236","Mallorie Waber","New Zealand","Organic Choco Syrup","01-Jul-22",NA,256,NA
"237","Husein Augar","USA","85% Dark Bars","08-Aug-22",378,54,20412
"238","Madelene Upcott","Australia","50% Dark Bites","25-Jul-22",NA,6,NA
"239","Wilone O'Kielt","UK","Drinking Coco","18-May-22",NA,55,NA
"240","Camilla Castle","India","Peanut Butter Cubes","15-Jul-22",NA,277,NA
"241","Curtice Advani","India","70% Dark Bites","05-Jul-22",NA,44,NA
"242","Mallorie Waber","USA","Manuka Honey Choco","04-Jul-22",NA,96,NA
"243","Dotty Strutley","UK","70% Dark Bites","20-Jun-22",NA,216,NA
"244","Gunar Cockshoot","Australia","Almond Choco","25-Jan-22",NA,424,NA
"245","Kaine Padly","New Zealand","Spicy Special Slims","01-Jul-22",NA,37,NA
"246","Gigi Bohling","USA","50% Dark Bites","13-Apr-22",NA,59,NA
"247","Beverie Moffet","UK","Smooth Sliky Salty","04-May-22",NA,76,NA
"248","Beverie Moffet","Australia","Baker's Choco Chips","04-Aug-22",NA,109,NA
"249","Beverie Moffet","India","70% Dark Bites","01-Jun-22",448,146,65408
"250","Jehu Rudeforth","UK","Choco Coated Almonds","22-Apr-22",NA,185,NA
"251","Kaine Padly","USA","50% Dark Bites","03-Aug-22",70,27,1890
"252","Ches Bonnell","USA","Orange Choco","10-Jun-22",NA,69,NA
"253","Gunar Cockshoot","UK","Manuka Honey Choco","27-Jun-22",NA,46,NA
"254","Marney O'Breen","Australia","Smooth Sliky Salty","03-Jan-22",NA,170,NA
"255","Marney O'Breen","India","After Nines","11-Jul-22",NA,179,NA
"256","Ches Bonnell","New Zealand","Milk Bars","17-Aug-22",NA,126,NA
"257","Rafaelita Blaksland","USA","Fruit & Nut Bars","18-Jan-22",NA,65,NA
"258","Ches Bonnell","India","Organic Choco Syrup","08-Mar-22",NA,99,NA
"259","Mallorie Waber","Australia","Orange Choco","07-Mar-22",NA,275,NA
"260","Husein Augar","India","70% Dark Bites","09-May-22",NA,157,NA
"261","Barr Faughny","New Zealand","85% Dark Bars","23-May-22",NA,157,NA
"262","Madelene Upcott","UK","Caramel Stuffed Bars","15-Apr-22",161,145,23345
"263","Gigi Bohling","Australia","Drinking Coco","27-Jul-22",NA,139,NA
"264","Marney O'Breen","Canada","Choco Coated Almonds","22-Aug-22",NA,406,NA
"265","Ches Bonnell","USA","70% Dark Bites","11-May-22",NA,122,NA
"266","Madelene Upcott","India","Organic Choco Syrup","26-Jan-22",NA,38,NA
"267","Barr Faughny","USA","50% Dark Bites","14-Apr-22",NA,117,NA
"268","Dennison Crosswaite","New Zealand","Mint Chip Choco","05-Apr-22",NA,417,NA
"269","Marney O'Breen","New Zealand","Smooth Sliky Salty","14-Jun-22",NA,57,NA
"270","Brien Boise","Canada","Almond Choco","13-Apr-22",NA,125,NA
"271","Beverie Moffet","Australia","White Choc","27-Jun-22",NA,166,NA
"272","Dotty Strutley","Australia","Eclairs","26-Jan-22",NA,3,NA
"273","Barr Faughny","UK","White Choc","05-Jul-22",NA,72,NA
"274","Beverie Moffet","Canada","Baker's Choco Chips","11-Jan-22",NA,95,NA
